user_id,movie_id,date_added
890,5953,2024-09-30 11:27:40.251763
406,5455,2024-07-29 11:25:16.317964
382,5559,2024-07-23 11:23:36.531678
798,450,2024-06-08 11:27:28.851981
874,3685,2024-04-03 11:23:23.557766
166,8228,2024-08-30 11:24:13.722382
129,467,2024-06-10 11:24:28.437327
634,6557,2024-10-22 11:22:31.156213
275,3235,2024-06-05 11:22:52.763010
356,867,2024-01-05 11:25:31.674518
552,1174,2024-10-03 11:28:03.899599
155,323,2024-08-29 11:23:27.033205
933,4746,2024-07-16 11:23:29.455426
816,1037,2024-04-02 11:26:12.051582
183,3790,2023-12-21 11:27:38.209616
94,6865,2024-09-07 11:29:24.239135
479,4942,2024-02-03 11:27:40.740834
938,1773,2024-09-21 11:26:16.000530
182,4952,2024-09-10 11:28:08.243229
978,2230,2024-05-21 11:28:16.494348
515,8167,2024-05-28 11:22:51.817968
883,7723,2024-06-24 11:29:34.381488
138,2461,2024-08-31 11:26:23.287426
690,8828,2024-06-22 11:22:48.585840
84,7029,2024-08-05 11:24:23.370118
402,8103,2024-10-06 11:23:59.865124
303,6956,2024-09-15 11:22:56.104494
960,7783,2024-09-27 11:27:05.647158
266,288,2024-08-18 11:28:58.562405
438,6425,2024-04-07 11:25:31.637668
403,3896,2024-09-15 11:24:44.656663
350,4518,2024-07-25 11:23:00.054442
346,7316,2024-10-05 11:25:59.635182
358,306,2024-04-11 11:26:33.206387
550,1963,2024-08-03 11:25:59.809628
839,8855,2024-06-11 11:22:53.049450
305,3665,2024-10-17 11:26:48.422039
578,4723,2024-05-17 11:25:46.497509
299,5881,2024-09-11 11:23:08.997099
246,2653,2024-09-21 11:25:26.085542
799,6371,2024-10-07 11:28:13.082045
103,5862,2024-09-30 11:28:24.249568
949,6550,2024-08-04 11:25:33.035363
335,1660,2024-05-31 11:25:06.228082
194,8389,2024-01-20 11:23:12.526531
589,3502,2024-09-26 11:29:17.782085
479,2556,2024-08-20 11:22:44.883486
359,2757,2024-10-03 11:26:36.031304
685,5594,2024-10-14 11:27:09.601500
932,8864,2024-10-21 11:29:26.864868
856,151,2024-02-26 11:23:35.860363
463,2129,2024-06-27 11:24:42.629777
746,3728,2024-09-22 11:24:09.071291
52,2122,2024-07-21 11:25:41.563995
700,1000,2024-07-23 11:28:37.259495
12,8417,2024-10-21 11:26:44.750031
523,5595,2024-05-01 11:29:05.078198
768,1449,2024-05-30 11:29:12.104210
521,8987,2024-09-26 11:27:37.846764
973,3879,2024-09-05 11:29:01.950423
515,7896,2024-10-19 11:26:03.989069
284,4243,2024-09-06 11:24:26.720114
278,3439,2024-07-23 11:25:57.654544
42,5656,2024-08-23 11:22:48.438555
730,3103,2024-06-01 11:29:19.853932
9,1998,2024-10-22 11:28:48.982618
516,4192,2024-02-07 11:27:24.529950
332,536,2024-08-03 11:24:36.628674
634,6925,2024-07-02 11:23:42.239854
715,592,2024-06-18 11:23:50.785692
438,3088,2023-12-03 11:25:49.625304
770,7363,2024-06-25 11:25:46.153837
314,6677,2024-09-27 11:23:18.829823
398,7669,2024-06-28 11:22:40.005164
157,3921,2024-08-12 11:28:15.453533
590,4419,2023-11-14 11:22:32.735249
259,5872,2024-08-09 11:27:12.100944
81,9256,2024-10-04 11:27:50.019730
284,6449,2024-10-13 11:24:49.966737
874,964,2024-07-24 11:24:07.617323
606,585,2024-05-24 11:27:29.578537
355,1471,2024-02-06 11:28:57.076514
310,7767,2024-10-18 11:23:37.772401
700,2551,2024-07-27 11:26:19.850213
883,4467,2024-07-20 11:24:57.119395
619,8776,2024-10-06 11:23:57.617271
240,160,2024-08-19 11:27:01.498263
382,758,2024-06-30 11:24:46.776011
597,6916,2024-07-14 11:23:33.079445
376,1183,2024-09-13 11:27:55.241420
470,2226,2024-06-04 11:28:46.691231
463,84,2024-09-24 11:28:59.370604
521,2788,2024-10-17 11:27:47.171209
743,8169,2024-10-19 11:27:28.721453
174,4676,2024-01-20 11:23:20.250418
351,1169,2024-08-02 11:23:37.238739
668,6832,2024-10-01 11:22:59.885218
73,875,2024-10-09 11:26:17.219831
890,890,2024-09-30 11:29:08.796418
840,4882,2024-10-04 11:25:42.601222
816,1594,2024-03-27 11:27:00.730641
691,6683,2024-07-29 11:26:14.767029
590,8962,2024-09-29 11:22:36.287764
502,4860,2024-09-21 11:28:52.555721
915,972,2024-10-19 11:23:37.463761
210,6034,2024-10-12 11:24:35.372135
619,8651,2024-06-26 11:25:10.143751
287,1590,2024-05-12 11:27:46.986907
759,7335,2024-09-18 11:29:05.319124
49,8157,2024-08-02 11:28:22.933239
435,3927,2024-07-29 11:25:50.942906
901,475,2024-01-06 11:29:26.417695
32,3918,2024-07-06 11:28:01.546644
943,7688,2024-09-25 11:27:42.115273
336,7638,2024-09-12 11:23:59.388952
502,7489,2024-10-10 11:23:31.658869
458,5939,2024-05-19 11:27:25.437873
810,3438,2024-03-23 11:26:20.561711
781,9348,2024-10-05 11:23:57.064560
346,2492,2024-05-10 11:26:53.997344
875,6950,2024-07-22 11:23:47.929698
960,9178,2024-07-24 11:26:01.393609
800,1111,2024-09-02 11:27:41.195024
529,1185,2024-07-10 11:25:01.881416
811,6106,2024-04-16 11:26:22.371430
767,7486,2024-08-03 11:23:57.502623
340,8288,2024-08-17 11:24:14.476119
325,4531,2024-06-06 11:26:36.749052
708,4398,2024-09-14 11:25:09.044867
626,8221,2024-06-05 11:28:50.006306
595,3889,2024-07-14 11:28:52.362599
335,5067,2024-10-04 11:27:55.329086
332,4646,2024-06-08 11:27:25.892573
590,6027,2024-06-29 11:28:58.195047
560,2017,2024-08-11 11:26:11.834512
369,378,2024-10-02 11:29:04.698434
579,5662,2024-10-18 11:29:17.446393
683,3120,2024-06-26 11:22:32.178808
319,5666,2024-08-28 11:24:11.240027
922,2394,2024-06-23 11:24:48.247682
333,4601,2024-08-17 11:22:53.874101
96,9214,2024-02-15 11:29:06.101357
658,1448,2024-07-11 11:25:38.045383
856,44,2024-08-22 11:24:00.103870
6,2457,2024-08-15 11:24:40.577854
449,8688,2024-01-12 11:29:15.498500
853,5500,2024-07-11 11:24:45.449333
105,86,2024-02-03 11:29:34.610385
155,9068,2024-09-30 11:27:23.895034
449,7398,2024-08-29 11:22:50.978818
129,7319,2024-10-13 11:23:36.166509
369,1099,2024-10-09 11:23:51.911765
86,3555,2024-10-19 11:23:15.582191
441,416,2024-03-13 11:26:12.304653
993,2599,2024-05-04 11:22:44.849618
555,7530,2024-06-05 11:25:25.748783
687,180,2024-07-13 11:24:50.208360
845,3287,2024-06-21 11:24:32.957194
350,1258,2024-07-30 11:23:34.250828
14,4463,2024-09-16 11:26:42.661034
745,874,2024-10-05 11:28:08.924954
816,6824,2024-04-17 11:23:11.986737
319,3441,2024-09-10 11:25:22.020527
239,7252,2024-06-07 11:27:12.294406
56,1571,2024-09-05 11:23:52.131546
185,3092,2024-01-26 11:27:39.863002
25,6088,2024-10-14 11:24:03.764315
989,6538,2024-07-30 11:23:45.823948
915,8045,2024-09-20 11:28:56.685115
136,682,2024-07-18 11:28:40.517640
96,9419,2024-09-29 11:28:36.745108
277,2254,2024-09-09 11:26:33.665579
305,8847,2024-08-29 11:24:37.796321
278,4085,2024-05-09 11:29:34.927843
477,7010,2024-10-14 11:23:55.194268
669,9250,2024-08-23 11:26:57.359665
720,1604,2024-10-10 11:23:27.285384
555,8049,2024-03-13 11:28:31.597108
515,8102,2024-10-17 11:28:39.376104
310,922,2024-09-30 11:29:08.926763
138,9179,2024-06-30 11:27:26.936010
884,8355,2024-07-18 11:28:39.323104
347,6340,2024-10-16 11:24:51.254712
314,4940,2024-05-12 11:23:30.271358
334,8496,2024-08-05 11:26:23.217582
914,4783,2024-09-14 11:25:35.601294
386,2338,2024-05-10 11:23:43.535522
982,244,2024-03-08 11:26:11.253222
486,75,2024-08-13 11:28:31.111171
26,4887,2024-09-08 11:28:44.727723
336,4070,2024-09-01 11:29:32.865989
829,2922,2024-10-22 11:25:12.707891
204,169,2024-10-16 11:29:21.535055
943,5988,2024-10-20 11:27:11.119523
692,3523,2024-02-23 11:24:54.514342
237,2970,2024-09-25 11:24:22.377446
426,2099,2024-07-29 11:28:58.936603
837,8809,2024-08-22 11:29:06.068353
115,8407,2024-08-29 11:24:22.815569
105,1710,2024-08-06 11:22:40.350774
590,4035,2024-07-09 11:26:19.787370
751,42,2024-10-04 11:26:51.015500
460,9328,2024-09-26 11:25:25.902418
701,3670,2024-05-16 11:28:34.826484
728,1113,2024-10-05 11:28:05.126885
277,3890,2024-02-14 11:27:22.775508
689,2613,2024-10-14 11:25:33.705313
32,831,2024-10-11 11:25:36.577903
940,594,2024-10-22 11:24:11.888226
364,1477,2024-09-13 11:27:14.294027
933,6825,2024-03-10 11:23:24.333449
246,7052,2024-02-04 11:23:28.015616
167,7354,2024-08-03 11:23:05.278045
978,5371,2024-07-02 11:28:47.777444
949,1953,2024-08-17 11:23:48.514607
18,7851,2024-06-19 11:25:15.975691
334,6475,2024-10-02 11:26:06.695434
454,6831,2024-08-11 11:23:48.247727
759,7383,2024-07-14 11:22:42.668690
594,7328,2024-10-18 11:24:00.040717
246,2070,2024-06-02 11:24:13.039674
392,2600,2024-01-22 11:28:39.501000
672,4522,2024-10-15 11:24:19.819870
176,42,2024-10-15 11:27:27.116810
735,4963,2024-10-14 11:27:40.245764
660,8679,2024-06-18 11:26:30.067093
479,5882,2024-07-29 11:26:08.151112
161,2464,2024-07-24 11:23:41.617599
531,2089,2024-03-23 11:25:50.100526
797,2198,2024-10-18 11:29:28.268269
471,8309,2024-04-27 11:25:59.226845
632,4928,2024-05-06 11:28:12.357209
393,6247,2024-09-10 11:28:50.626233
32,964,2024-10-19 11:27:31.784319
884,3967,2024-08-20 11:26:50.294644
625,8840,2024-07-28 11:28:33.533835
458,966,2024-09-03 11:26:55.399165
834,4653,2024-06-28 11:27:45.035284
91,8660,2024-06-09 11:27:37.017518
668,1628,2024-08-31 11:29:34.862313
758,82,2024-08-14 11:27:39.459506
986,2440,2024-08-12 11:24:08.514320
758,2712,2024-06-03 11:23:27.793093
96,2571,2024-02-02 11:26:37.581707
479,6602,2024-08-02 11:28:50.644238
840,7419,2024-10-13 11:22:47.381349
454,8121,2024-06-16 11:22:49.850706
403,7058,2024-09-10 11:29:15.399061
685,8895,2024-06-21 11:29:26.498859
487,9160,2024-09-15 11:24:21.250167
989,6260,2024-07-22 11:24:50.085319
811,3114,2024-08-13 11:29:29.245245
979,9404,2024-10-18 11:29:27.606939
413,1314,2024-10-05 11:27:55.217416
560,4839,2024-08-12 11:28:05.811043
978,4194,2024-07-13 11:27:43.721169
603,7372,2024-10-01 11:23:36.615409
39,7359,2024-04-26 11:24:21.954834
523,6505,2023-12-15 11:27:19.696423
929,6055,2024-06-15 11:23:48.238728
99,3661,2023-12-29 11:26:39.477554
277,3640,2024-10-16 11:24:32.643427
967,1791,2024-06-16 11:27:13.332383
320,7082,2024-09-08 11:23:39.997744
460,2342,2024-06-18 11:28:57.965227
32,3672,2024-09-27 11:29:07.021117
783,1133,2024-09-09 11:24:35.600564
471,2154,2024-05-13 11:23:47.368876
369,8779,2024-06-18 11:28:47.054273
477,3642,2024-06-21 11:22:39.548593
355,4526,2024-10-10 11:28:48.447462
408,5289,2024-07-30 11:25:58.594185
860,7953,2024-09-26 11:28:33.200424
8,3166,2024-09-02 11:24:52.949327
790,5027,2024-09-19 11:26:13.480201
689,1577,2024-08-07 11:24:06.844203
759,1022,2024-08-15 11:22:58.565093
458,464,2024-08-29 11:29:29.603609
538,3071,2024-02-16 11:22:34.812839
211,3743,2024-09-21 11:25:10.400953
599,1626,2024-10-12 11:24:38.033708
876,7137,2024-06-07 11:24:32.128757
382,4548,2024-04-30 11:28:38.092175
300,81,2024-07-25 11:27:24.227508
636,4432,2024-06-10 11:27:59.025632
458,323,2024-09-21 11:28:45.993997
981,8324,2024-01-11 11:24:04.694403
578,864,2024-02-25 11:24:27.194494
544,5233,2024-07-18 11:24:21.610486
362,692,2024-05-27 11:29:30.764733
626,9378,2024-10-01 11:24:07.050302
373,2349,2024-10-19 11:27:39.038654
932,5492,2024-09-14 11:25:41.134777
723,4231,2024-09-30 11:25:11.879287
273,2452,2024-06-28 11:24:24.064766
136,4930,2024-10-15 11:24:12.718619
216,5886,2024-08-26 11:24:40.387741
874,2316,2024-04-12 11:23:39.318675
619,5200,2024-09-21 11:28:03.943602
890,6064,2024-06-07 11:23:50.167467
592,5673,2024-06-11 11:27:01.536965
473,6034,2024-07-11 11:26:41.471375
161,3755,2024-10-19 11:23:57.875005
512,2661,2024-07-11 11:22:57.748903
621,1648,2024-04-26 11:23:11.817332
847,5220,2024-10-21 11:29:35.717780
735,6186,2024-04-16 11:28:02.913184
972,2917,2024-06-23 11:26:06.292337
565,9416,2024-06-03 11:25:27.646346
581,830,2024-10-05 11:23:33.093447
847,1253,2024-09-20 11:24:41.457478
883,7008,2024-09-10 11:27:14.280024
80,1550,2024-06-02 11:23:55.328302
408,5297,2024-07-29 11:29:05.779113
923,9133,2024-09-01 11:26:40.646365
848,1424,2024-03-07 11:24:08.272210
949,5115,2024-09-02 11:29:25.142565
386,5992,2024-09-25 11:27:43.105495
928,9320,2024-06-28 11:27:39.754805
157,286,2024-03-13 11:28:14.426600
643,5125,2024-08-17 11:27:23.665654
9,4164,2024-05-03 11:29:02.561373
582,384,2024-08-13 11:24:06.239948
438,4546,2024-06-24 11:28:31.063113
767,2132,2024-07-06 11:27:01.192462
175,4081,2024-09-01 11:23:10.727772
71,7083,2024-01-07 11:27:23.863566
113,5248,2024-06-23 11:28:59.851842
667,2543,2024-10-22 11:28:14.878923
943,5560,2024-06-24 11:28:13.633346
187,6329,2024-07-16 11:26:33.396628
360,2583,2024-09-15 11:27:47.263659
136,7128,2024-06-14 11:25:16.381070
840,787,2024-10-20 11:22:29.970234
645,1202,2024-10-02 11:23:42.120969
81,9181,2024-07-08 11:23:55.396003
797,1854,2024-01-23 11:27:17.870920
518,3071,2024-10-05 11:22:36.924509
287,157,2024-10-21 11:25:25.697317
917,7111,2024-10-15 11:28:23.205332
266,858,2024-08-07 11:29:22.783450
208,8856,2024-06-25 11:24:34.899259
240,4734,2024-08-07 11:25:59.379857
298,3801,2024-08-04 11:28:35.745254
728,1435,2024-03-07 11:25:33.393820
531,289,2024-10-16 11:28:42.159515
290,4825,2024-09-20 11:28:18.484281
655,5558,2024-08-14 11:24:20.006151
446,7563,2024-07-19 11:23:53.687854
561,3066,2024-09-02 11:22:56.464952
264,4309,2024-10-10 11:27:47.497481
21,2609,2024-07-17 11:23:27.094232
73,1981,2024-09-19 11:27:57.259239
744,6601,2024-08-22 11:23:27.936685
998,345,2024-03-18 11:25:29.604719
978,7485,2024-07-07 11:23:55.166308
806,7897,2024-08-19 11:24:06.558553
204,1963,2024-07-23 11:27:16.168116
786,1208,2024-06-11 11:24:26.033164
9,4236,2024-07-15 11:24:46.879071
346,2284,2023-12-22 11:27:38.459635
129,1089,2024-05-16 11:23:58.661468
722,1176,2024-09-07 11:23:03.175149
54,8544,2023-12-25 11:27:08.011863
105,7442,2024-09-21 11:23:43.970718
325,5685,2024-10-20 11:25:49.897327
389,3033,2024-09-30 11:25:58.875988
580,6127,2024-10-05 11:27:33.535271
277,7577,2024-10-20 11:26:04.165507
582,7752,2024-10-18 11:27:10.063098
14,5546,2024-10-12 11:28:34.059805
856,5263,2024-09-29 11:26:40.953432
589,3140,2024-10-09 11:28:18.180626
316,2465,2024-08-05 11:23:49.807566
411,3906,2024-10-08 11:26:36.715046
502,373,2024-04-21 11:22:42.948497
359,5827,2024-08-04 11:27:26.810727
84,762,2024-08-25 11:23:01.760614
778,2759,2024-04-18 11:26:36.638131
374,7664,2024-01-10 11:25:08.048527
32,1124,2024-09-25 11:26:20.687839
589,3758,2024-02-07 11:23:19.004059
408,5383,2024-07-11 11:25:29.553650
240,6812,2024-10-05 11:25:06.831196
191,294,2024-10-20 11:26:06.638238
521,3167,2024-04-25 11:24:54.097723
833,6533,2024-10-04 11:24:49.560577
673,1833,2024-02-15 11:28:08.866956
508,654,2023-11-22 11:27:42.527372
565,2604,2024-05-28 11:26:37.688063
87,324,2024-06-30 11:27:03.727268
755,3813,2024-10-02 11:23:07.870714
717,3097,2024-05-14 11:24:16.786701
655,3608,2024-05-07 11:25:04.000613
678,9033,2024-09-21 11:27:59.125960
504,82,2024-09-29 11:23:34.935570
913,5131,2024-07-13 11:23:07.524662
492,7548,2024-02-05 11:29:26.549128
988,1562,2024-02-15 11:24:22.321456
545,9176,2024-04-23 11:25:09.056481
616,8534,2024-05-08 11:23:54.706386
183,3840,2024-10-21 11:28:16.620349
924,8742,2024-09-19 11:24:01.603703
42,570,2024-10-09 11:22:55.599224
880,6863,2024-07-18 11:23:21.462758
979,6892,2024-10-11 11:26:45.819193
795,156,2024-10-09 11:28:06.586808
555,2071,2024-07-19 11:26:24.295395
319,6381,2024-10-10 11:23:44.487994
277,1462,2024-08-11 11:26:24.150252
346,7894,2024-10-13 11:25:55.687608
438,8040,2024-08-22 11:27:43.085498
517,451,2024-07-04 11:28:45.097446
75,4175,2024-08-31 11:27:48.144206
621,8544,2024-07-02 11:25:23.244227
915,4244,2024-05-25 11:27:40.619801
465,568,2024-04-19 11:25:35.788960
182,161,2024-06-10 11:23:48.975439
829,497,2024-10-21 11:23:34.438516
608,2464,2024-10-22 11:26:34.728958
140,6087,2024-09-29 11:26:52.553626
730,4039,2024-01-28 11:28:55.462769
797,9428,2024-09-26 11:28:57.843209
989,8699,2024-08-07 11:24:27.244839
523,5022,2024-05-23 11:29:30.867492
487,6672,2024-08-11 11:25:21.760649
487,9438,2024-09-16 11:29:15.978180
23,2283,2024-08-18 11:26:33.842571
362,2569,2024-09-24 11:27:42.452273
136,7925,2024-05-31 11:28:42.262350
351,2479,2024-05-02 11:23:57.070556
929,7511,2024-10-09 11:28:09.646334
325,1985,2024-10-14 11:25:55.198348
943,3511,2024-04-22 11:24:22.470313
616,4256,2024-08-15 11:23:56.007360
363,6355,2024-10-02 11:28:48.081755
265,6679,2024-10-07 11:28:06.594394
728,8692,2024-10-09 11:22:33.512889
334,5408,2024-03-24 11:23:26.152147
125,9318,2024-10-15 11:26:59.898067
647,5327,2024-08-16 11:22:49.760933
719,5315,2024-06-11 11:29:19.745735
655,2833,2024-04-12 11:24:43.854006
560,2477,2024-09-16 11:23:20.280414
881,4493,2024-10-08 11:29:20.147322
685,7023,2024-10-18 11:28:27.998533
223,3748,2024-05-06 11:24:27.646086
153,6392,2024-10-15 11:28:35.280309
751,4863,2024-02-27 11:27:57.886162
677,4286,2024-07-04 11:22:43.280101
183,8301,2024-07-21 11:26:44.065689
325,393,2024-08-01 11:24:58.964215
980,6565,2024-10-06 11:25:01.434368
767,59,2024-07-09 11:25:21.263022
608,4757,2024-07-30 11:22:55.366239
362,3581,2024-07-16 11:26:03.621514
811,8613,2024-09-30 11:28:56.158526
556,7943,2024-05-17 11:28:34.162229
266,7355,2024-10-22 11:28:30.212760
72,7725,2024-03-01 11:28:33.667282
235,8688,2024-05-21 11:24:56.715303
625,1533,2024-07-09 11:27:09.878592
425,7576,2024-08-31 11:25:33.916595
505,8368,2024-08-23 11:27:29.641105
289,5612,2024-08-23 11:29:15.856627
424,4176,2024-10-10 11:24:07.481189
266,9232,2024-05-16 11:23:03.331192
204,687,2024-06-03 11:23:08.627603
884,4704,2024-05-28 11:23:57.039988
443,511,2024-06-30 11:22:59.652332
511,3330,2024-03-04 11:24:27.445722
938,2934,2024-05-19 11:29:06.048091
454,8963,2024-05-20 11:23:26.665348
138,2463,2024-07-16 11:27:42.711814
369,3155,2024-07-02 11:26:14.854700
538,7329,2024-07-13 11:24:39.756612
472,1064,2024-10-01 11:25:35.904183
408,2370,2024-10-02 11:27:05.998972
534,5432,2024-08-11 11:29:27.727303
287,6911,2024-06-13 11:25:32.109866
374,1834,2024-07-25 11:24:29.197856
514,8671,2024-10-11 11:23:37.830672
305,4428,2024-10-13 11:23:21.273849
463,8866,2024-09-30 11:22:51.462104
58,74,2024-10-12 11:23:47.869850
42,3333,2024-05-02 11:24:07.017314
827,5135,2024-09-17 11:26:38.252675
304,5271,2024-07-30 11:24:08.360672
853,7130,2024-09-09 11:25:09.151922
284,4215,2024-01-24 11:24:17.601380
263,4271,2024-04-01 11:28:56.260229
837,234,2024-05-07 11:26:38.291700
62,1959,2024-09-08 11:23:37.413598
375,1140,2024-01-29 11:23:54.055816
715,3901,2024-10-14 11:23:18.637167
972,4781,2024-10-06 11:26:56.419065
589,8172,2024-08-28 11:27:50.201151
275,1944,2024-10-17 11:27:59.450758
216,6696,2024-03-22 11:22:51.090389
661,7243,2024-08-31 11:27:32.249098
855,6498,2024-01-20 11:23:13.579447
204,7951,2024-03-13 11:23:29.599246
577,1769,2024-06-04 11:29:27.990828
393,5171,2024-10-19 11:26:28.102286
728,6965,2024-09-10 11:25:55.287689
435,9189,2024-07-20 11:23:41.584602
512,4318,2024-07-27 11:22:52.260006
182,4805,2024-06-24 11:23:53.648387
566,5124,2024-07-11 11:23:05.022314
912,7709,2024-08-18 11:27:27.767718
157,6951,2024-10-17 11:24:18.376772
904,8760,2024-09-02 11:29:10.104157
182,3274,2024-03-05 11:22:33.178348
474,4696,2024-09-13 11:25:30.293880
215,1211,2024-07-10 11:25:37.427790
277,2201,2024-09-01 11:29:20.215318
14,7742,2024-06-23 11:27:49.025528
269,2790,2024-08-07 11:22:52.517806
859,7554,2024-10-14 11:24:38.008703
460,1495,2024-05-30 11:27:47.367646
228,3885,2024-08-01 11:23:30.485731
929,958,2024-08-30 11:24:08.239798
850,3794,2024-08-22 11:22:44.970795
338,8740,2024-10-08 11:28:54.170590
576,4548,2024-02-18 11:22:37.384578
98,4894,2024-07-05 11:25:50.236878
813,1126,2024-09-24 11:25:10.221399
534,3758,2024-10-15 11:22:38.240379
896,7316,2024-09-28 11:28:23.824404
452,7105,2024-06-29 11:24:32.114769
858,7429,2024-08-17 11:27:50.618545
240,9029,2024-07-16 11:24:47.487404
374,3948,2024-07-10 11:28:34.819488
74,3994,2024-07-05 11:24:14.853365
